Type,Name,Quantity,Price,Category,Material,Quality,Attr1,Attr2,Attr3,Attr4,Attr5
sofa,Classic,2,772.35,Living Room,Plastic,Medium,5,Fabric,True,True,
chair,Classic,5,74.83,Office,Metal,Low,True,False,Stool,False,
table,Comfort,7,808.77,Living Room,Fabric,High,5,True,Dining,Rectangular,
bed,Standard,6,547.36,Bedroom,Fabric,Low,King,True,False,Spring,False,
wardrobe,Premium,2,93.81,Bedroom,Metal,High,5,False,False,Glossy,160,
chair,Standard,3,360.56,Living Room,Fabric,High,True,True,Office,True,
sofa,Comfort,9,916.87,Bedroom,Plastic,Low,4,Fabric,True,True,
bed,Premium,4,937.06,Bedroom,Glass,High,Queen,False,True,Spring,True,
sofa,Comfort,4,689.64,Office,Wood,Medium,5,Plastic,True,True,
sofa,Premium,4,221.04,Bedroom,Glass,Low,2,Glass,False,False,
chair,Classic,7,680.91,Office,Metal,Medium,True,False,Armchair,True,
wardrobe,Classic,4,618.65,Bedroom,Metal,Low,4,True,True,Matte,182,
table,Luxury,1,331.69,Living Room,Wood,Medium,4,False,Dining,Round,
sofa,Classic,9,651.05,Bedroom,Plastic,High,5,Plastic,True,False,
chair,Comfort,8,146.26,Outdoor,Glass,High,True,False,Office,True,
bed,Classic,4,63.14,Outdoor,Glass,Medium,Twin,True,True,Hybrid,False,
table,Luxury,5,157.17,Bedroom,Glass,High,4,False,Coffee,Oval,
table,Luxury,3,71.92,Outdoor,Metal,Medium,6,False,Study,Round,
sofa,Luxury,6,742.73,Outdoor,Glass,Low,5,Metal,True,False,
table,Classic,2,594.97,Bedroom,Wood,Medium,3,False,Dining,Square,
table,Comfort,9,654.71,Living Room,Glass,Medium,3,False,Side,Square,
bed,Classic,3,618.61,Office,Fabric,Low,Twin,True,True,Spring,True,
sofa,Premium,8,814.7,Living Room,Plastic,Medium,4,Fabric,True,False,
wardrobe,Premium,6,368.4,Bedroom,Fabric,Medium,4,False,False,Matte,195,
table,Comfort,3,96.09,Living Room,Glass,Medium,3,True,Study,Round,
table,Comfort,5,273.9,Office,Glass,High,6,True,Dining,Oval,
table,Luxury,1,293.08,Living Room,Metal,High,4,False,Coffee,Square,
bed,Comfort,8,417.91,Living Room,Metal,High,King,True,False,Spring,False,
table,Luxury,4,225.34,Living Room,Glass,Medium,3,True,Side,Round,
chair,Comfort,4,774.72,Living Room,Wood,High,False,False,Stool,True,
chair,Classic,4,499.04,Living Room,Glass,Low,True,True,Office,True,
table,Premium,8,479.2,Bedroom,Wood,High,3,True,Study,Square,
table,Luxury,9,294.97,Bedroom,Glass,High,5,True,Dining,Round,
chair,Classic,1,893.21,Office,Glass,Medium,True,False,Stool,True,
sofa,Comfort,4,663.06,Living Room,Plastic,Low,2,Wood,True,True,
wardrobe,Standard,5,650.01,Outdoor,Wood,Low,4,True,True,Matte,186,
sofa,Luxury,6,981.43,Office,Fabric,Medium,1,Fabric,True,True,
bed,Comfort,2,108.35,Living Room,Glass,Low,Queen,True,True,Spring,True,
wardrobe,Comfort,5,502.91,Office,Fabric,High,1,False,True,Glossy,189,
chair,Comfort,3,916.01,Office,Plastic,Medium,True,True,Office,False,
chair,Comfort,5,307.21,Bedroom,Fabric,Low,True,True,Office,True,
table,Comfort,1,53.51,Office,Glass,High,4,False,Coffee,Square,
bed,Classic,7,313.53,Office,Plastic,High,King,True,False,Hybrid,False,
chair,Classic,8,543.99,Outdoor,Fabric,Medium,False,True,Office,True,
bed,Comfort,4,162.12,Living Room,Metal,Medium,King,True,True,Spring,False,
chair,Classic,3,328.69,Office,Wood,Medium,False,False,Office,True,
wardrobe,Premium,7,946.26,Living Room,Fabric,Low,4,False,True,Matte,210,
table,Luxury,2,633.13,Office,Plastic,Medium,3,True,Side,Rectangular,
sofa,Premium,3,126.7,Living Room,Wood,High,3,Fabric,False,False,
chair,Premium,7,87.25,Outdoor,Plastic,High,True,True,Office,False,
sofa,Comfort,1,492.36,Living Room,Metal,Medium,1,Glass,True,False,
table,Standard,5,501.07,Office,Plastic,High,5,True,Side,Oval,
chair,Premium,3,632.19,Living Room,Glass,High,False,False,Office,True,
sofa,Standard,6,79.2,Living Room,Plastic,Low,5,Fabric,False,True,
bed,Classic,6,505.22,Outdoor,Plastic,Medium,King,True,True,Spring,True,
bed,Luxury,6,355.22,Living Room,Plastic,High,King,False,False,Memory Foam,True,
bed,Standard,9,754.94,Living Room,Plastic,High,King,True,False,Spring,True,
wardrobe,Classic,8,542.33,Bedroom,Metal,Medium,5,True,True,Matte,199,
sofa,Standard,6,787.62,Bedroom,Wood,Medium,3,Glass,False,True,
table,Comfort,5,359.21,Living Room,Wood,Medium,6,False,Coffee,Oval,
chair,Premium,3,632.19,Living Room,Glass,High,False,False,Office,True,
bed,Comfort,3,354.82,Office,Glass,Low,Twin,True,False,Hybrid,True,
table,Standard,6,348.82,Office,Metal,High,6,False,Side,Round,
sofa,Classic,3,159.09,Living Room,Fabric,Medium,2,Glass,True,False,
wardrobe,Premium,1,337.18,Bedroom,Fabric,Medium,1,False,True,Glossy,207,
sofa,Luxury,4,304.58,Office,Fabric,Medium,3,Fabric,True,True,
bed,Classic,6,134.68,Office,Plastic,Low,Queen,True,True,Spring,True,
bed,Classic,4,340.42,Bedroom,Plastic,Medium,Twin,True,True,Spring,True,
chair,Comfort,1,90.83,Office,Metal,Low,True,True,Office,True,
chair,Luxury,2,116.21,Bedroom,Fabric,Medium,True,False,Office,True,
bed,Standard,4,352.34,Office,Fabric,Medium,King,True,True,Hybrid,True,
bed,Classic,9,240.05,Living Room,Metal,Medium,Twin,True,True,Spring,True,
sofa,Comfort,5,148.61,Office,Glass,Low,3,Glass,True,False,
table,Premium,9,751.49,Office,Fabric,Medium,4,False,Coffee,Square,
wardrobe,Comfort,4,64.35,Bedroom,Wood,Low,1,True,True,Matte,182,
chair,Comfort,9,387.14,Office,Wood,Medium,False,True,Office,True,
chair,Standard,8,116.58,Living Room,Plastic,Low,True,False,Stool,True,
chair,Classic,2,246.38,Office,Fabric,Medium,True,True,Stool,False,
bed,Comfort,9,142.12,Living Room,Plastic,Medium,King,True,True,Spring,True,
sofa,Classic,3,159.09,Living Room,Fabric,Medium,2,Glass,True,False,
wardrobe,Comfort,4,64.35,Bedroom,Wood,Low,1,True,True,Matte,182,
table,Classic,3,593.45,Living Room,Fabric,High,6,False,Coffee,Oval,
table,Classic,3,130.08,Office,Plastic,Medium,6,True,Coffee,Round,
